Date,Open,High,Low,Close,Volume,Adj Close
2010-08-17,60.490002,61.16,60.139999,60.82,20122200,52.222268
2010-08-16,59.599998,60.25,59.25,59.880001,14301100,51.415151
2010-08-13,59.959999,60.450001,59.799999,59.91,14651300,51.440909
2010-08-12,59.700001,60.560001,59.560001,60.23,16951300,51.715672
2010-08-11,60.549999,60.66,60.200001,60.389999,24281300,51.853054
2010-08-10,61.849998,62.169998,61.450001,61.93,23188500,52.797556
2010-08-09,62.560001,62.669998,62.18,62.450001,14731300,53.240875
2010-08-06,61.919998,62.50,61.25,61.970001,23097300,52.831658
2010-08-05,62.279999,62.709999,61.849998,62.709999,19985300,53.462533
2010-08-04,62.860001,62.889999,62.27,62.720001,21033800,53.47106
2010-08-03,61.98,62.990002,61.880001,62.720001,31075800,53.47106
2010-08-02,60.639999,62.040001,60.610001,61.939999,28144000,52.80608
2010-07-30,60.150002,60.509998,59.599998,59.68,29354600,50.87935
2010-07-29,61.419998,61.880001,60.290001,60.34,33763000,51.442024
2010-07-28,60.73,61.27,60.73,60.91,23511100,51.927969
2010-07-27,60.619999,60.900002,60.389999,60.810001,22400800,51.842717
2010-07-26,59.700001,60.439999,59.630001,60.389999,20236500,51.48465
2010-07-23,59.259998,59.810001,58.799999,59.720001,19281400,50.913452
2010-07-22,58.709999,59.790001,58.66,59.380001,27051400,50.62359
2010-07-21,59.130001,59.130001,57.599998,58.169998,26859700,49.592019
2010-07-20,57.68,58.990002,57.669998,58.950001,23807300,50.256999
2010-07-19,58.330002,58.740002,58.099998,58.43,20960000,49.81368
2010-07-16,58.84,59.110001,57.810001,57.959999,35805700,49.412987
2010-07-15,59.360001,59.490002,58.59,59.27,24737300,50.52981
2010-07-14,59.220001,59.34,58.619999,59.259998,26061100,50.521283
2010-07-13,59.599998,59.720001,59.040001,59.419998,30514200,50.657689
2010-07-12,58.290001,58.939999,58.200001,58.939999,23515000,50.248472
2010-07-09,58.759998,59.009998,58.299999,58.779999,25976500,50.112066
2010-07-08,59.130001,59.200001,58.130001,58.810001,40430300,50.137645
2010-07-07,57.369999,58.450001,57.259998,58.43,41797200,49.81368
2010-07-06,57.169998,57.59,56.77,57.459999,36912100,48.986719
2010-07-02,56.849998,56.990002,55.939999,56.57,32767900,48.227963
2010-07-01,56.98,57.27,56.169998,56.610001,47746400,48.262065
2010-06-30,57.330002,57.73,56.919998,57.07,43944900,48.654231
2010-06-29,58.00,58.09,57.00,57.290001,52525000,48.84179
2010-06-28,59.310001,59.389999,58.470001,58.470001,43013000,49.847782
2010-06-25,60.150002,60.240002,59.099998,59.099998,118023500,50.384878
2010-06-24,60.82,61.200001,59.869999,60.07,34188500,51.211839
2010-06-23,61.709999,62.259998,60.900002,61.099998,38058900,52.08995
2010-06-22,63.130001,63.200001,61.790001,61.939999,26147000,52.80608
2010-06-21,64.099998,64.50,62.849998,63.130001,24877600,53.8206
2010-06-18,62.779999,63.369999,62.400002,63.099998,32747000,53.795022
2010-06-17,62.419998,62.700001,61.950001,62.599998,23310200,53.368754
2010-06-16,61.970001,62.619999,61.900002,62.509998,20652700,53.292025
2010-06-15,61.889999,62.57,61.490002,62.509998,24532600,53.292025
2010-06-14,62.060001,62.459999,61.32,61.369999,24667800,52.320135
2010-06-11,61.68,61.919998,61.18,61.860001,21227100,52.737879
2010-06-10,61.50,62.00,61.16,61.889999,33020100,52.763454
2010-06-09,61.580002,61.599998,59.82,60.029999,31693200,51.177736
2010-06-08,59.619999,61.439999,59.380001,61.240002,48460700,52.209307
2010-06-07,59.98,60.41,59.200001,59.299999,28389500,50.555385
2010-06-04,60.740002,61.049999,59.290001,59.529999,45019200,50.751468
2010-06-03,61.23,62.009998,60.599998,61.560001,32383700,52.482119
2010-06-02,59.509998,60.799999,59.23,60.77,28668400,51.808614
2010-06-01,60.380001,60.860001,59.139999,59.25,32972000,50.512759
2010-05-28,61.209999,61.669998,60.279999,60.459999,32078700,51.544327
2010-05-27,60.50,61.549999,60.099998,61.459999,31911500,52.396863
2010-05-26,60.080002,60.459999,59.119999,59.310001,34028900,50.563913
2010-05-25,58.990002,59.779999,58.459999,59.709999,50533800,50.904925
2010-05-24,60.740002,61.00,60.130001,60.189999,27847800,51.314142
2010-05-21,59.16,60.950001,59.16,60.880001,52802900,51.902394
2010-05-20,61.470001,61.68,60.209999,60.330002,57194500,51.4335
2010-05-19,62.459999,62.939999,62.00,62.450001,36722500,53.240875
2010-05-18,64.050003,64.269997,62.419998,62.790001,34457000,53.530738
2010-05-17,63.740002,63.880001,62.259998,63.27,31923700,53.939955
2010-05-14,64.50,64.730003,62.91,63.599998,38815400,54.22129
2010-05-13,64.870003,65.269997,64.32,64.739998,26791600,55.19318
2010-05-12,64.639999,65.339996,64.50,64.910004,25390700,55.338116
2010-05-11,64.620003,65.00,64.230003,64.459999,29790600,54.954471
2010-05-10,65.419998,65.75,64.519997,65.230003,38337600,55.235808
2010-05-07,64.50,64.919998,63.23,63.700001,69004800,53.940225
2010-05-06,65.790001,66.230003,58.459999,63.889999,58336300,54.101113
2010-05-05,65.940002,66.940002,65.830002,66.169998,30260300,56.031782
2010-05-04,67.150002,67.260002,66.00,66.470001,31646100,56.28582
2010-05-03,68.110001,68.220001,67.18,67.839996,30734900,57.445912
2010-04-30,68.900002,69.309998,67.730003,67.769997,43762100,57.386637
2010-04-29,68.449997,69.660004,68.239998,68.660004,47200900,58.140282
2010-04-28,68.870003,69.540001,68.610001,69.190002,33243500,58.589077
2010-04-27,69.010002,70.00,68.199997,68.269997,36374700,57.81003
2010-04-26,69.029999,69.529999,68.93,69.290001,18237100,58.673755
2010-04-23,68.50,69.269997,68.18,69.239998,24340000,58.631413
2010-04-22,68.519997,68.730003,68.220001,68.559998,21654700,58.055599
2010-04-21,69.00,69.43,68.57,68.919998,21119200,58.360442
2010-04-20,68.620003,69.220001,68.50,68.970001,22989500,58.402784
2010-04-19,67.75,68.440002,67.57,68.230003,25686000,57.776164
2010-04-16,68.120003,68.699997,67.709999,67.93,33855100,57.522126
2010-04-15,68.50,68.720001,68.150002,68.260002,16712900,57.801567
2010-04-14,68.720001,68.82,68.360001,68.610001,18777800,58.09794
2010-04-13,68.470001,68.760002,68.07,68.660004,19177100,58.140282
2010-04-12,68.800003,69.050003,68.580002,68.709999,18170300,58.182618
2010-04-09,68.110001,68.980003,68.07,68.760002,21099600,58.22496
2010-04-08,67.010002,68.220001,66.849998,67.860001,24060800,57.462851
2010-04-07,67.830002,67.849998,66.970001,67.339996,24531500,57.022519
2010-04-06,67.989998,68.349998,67.800003,67.900002,19776800,57.496724
2010-04-05,67.839996,68.360001,67.720001,68.190002,20901100,57.742292
2010-04-01,67.269997,67.800003,67.190002,67.610001,19614700,57.251155
2010-03-31,66.940002,67.190002,66.599998,66.980003,22352500,56.717683
2010-03-30,67.190002,67.300003,66.790001,67.050003,17745900,56.776957
2010-03-29,66.660004,67.480003,66.589996,67.300003,26122200,56.988654
2010-03-26,66.440002,66.879997,66.169998,66.540001,30553400,56.345095
2010-03-25,66.809998,66.919998,66.239998,66.300003,21095600,56.141868
2010-03-24,66.57,66.860001,66.230003,66.50,19748800,56.311223
2010-03-23,66.940002,66.980003,66.449997,66.949997,24754700,56.692274
2010-03-22,66.489998,67.199997,66.32,66.970001,21390600,56.709213
2010-03-19,67.040001,67.889999,66.43,67.040001,45564200,56.768488
2010-03-18,67.50,67.739998,67.010002,67.389999,25925500,57.064861
2010-03-17,66.910004,67.790001,66.800003,67.360001,38770000,57.039459
2010-03-16,66.550003,66.68,66.00,66.57,35103700,56.370498
2010-03-15,66.669998,66.690002,65.900002,66.300003,22070000,56.141868
2010-03-12,67.580002,67.580002,66.50,66.800003,23361800,56.565261
2010-03-11,67.389999,67.559998,66.980003,67.220001,19357400,56.920909
2010-03-10,67.160004,67.419998,66.779999,67.220001,24810300,56.920909
2010-03-09,66.32,67.190002,66.220001,66.779999,29003100,56.548322
2010-03-08,66.769997,66.790001,66.230003,66.480003,20297200,56.29429
2010-03-05,65.959999,66.519997,65.779999,66.470001,26837900,56.28582
2010-03-04,65.349998,65.629997,65.080002,65.400002,21961100,55.37976
2010-03-03,65.769997,65.970001,65.379997,65.43,22279800,55.405163
2010-03-02,65.660004,65.790001,65.150002,65.489998,24823900,55.455968
2010-03-01,65.360001,65.540001,65.089996,65.400002,18798600,55.37976
2010-02-26,65.260002,65.400002,64.919998,65.00,20129700,55.041045
2010-02-25,64.610001,65.169998,64.370003,65.139999,25668800,55.159594
2010-02-24,65.010002,65.870003,64.769997,65.550003,21469600,55.506779
2010-02-23,65.260002,65.559998,64.150002,64.940002,33372900,54.99024
2010-02-22,66.099998,66.120003,65.25,65.400002,20469700,55.37976
2010-02-19,65.589996,66.239998,65.43,65.870003,24264600,55.77775
2010-02-18,65.800003,66.089996,65.349998,65.959999,22536700,55.853958
2010-02-17,66.339996,66.449997,65.57,65.760002,21821800,55.684604
2010-02-16,65.440002,66.379997,65.080002,66.279999,30514900,56.124929
2010-02-12,64.620003,65.139999,64.279999,64.800003,30636200,54.87169
2010-02-11,64.690002,65.480003,64.410004,65.239998,23555200,55.244272
2010-02-10,65.080002,65.220001,64.160004,64.849998,21699100,54.914026
2010-02-09,65.110001,65.709999,64.559998,65.199997,36243300,55.210399
2010-02-08,64.910004,65.489998,64.339996,64.349998,30519400,54.490633
2010-02-05,64.699997,64.900002,63.560001,64.800003,42297500,54.516042
2010-02-04,66.269997,66.349998,64.68,64.720001,33858200,54.448737
2010-02-03,66.879997,67.230003,66.559998,66.599998,24024700,56.030373
2010-02-02,66.730003,67.120003,66.470001,66.959999,34057900,56.33324
2010-02-01,65.769997,66.410004,65.349998,66.18,37703000,55.67703
2010-01-29,65.150002,65.82,64.019997,64.43,40880500,54.20476
2010-01-28,65.849998,65.849998,64.57,64.959999,37349800,54.650647
2010-01-27,65.660004,66.059998,65.00,65.540001,35723500,55.1386
2010-01-26,65.639999,66.739998,65.50,65.919998,34083300,55.458291
2010-01-25,66.550003,66.760002,65.690002,65.849998,29305100,55.3994
2010-01-22,66.519997,67.139999,66.00,66.099998,39085500,55.609725
2010-01-21,68.120003,68.150002,66.50,66.699997,39114000,56.114501
2010-01-20,68.559998,68.660004,67.93,68.029999,34629500,57.233428
2010-01-19,68.739998,69.349998,68.419998,69.269997,26081900,58.276634
2010-01-15,69.650002,69.690002,68.650002,69.110001,29411900,58.14203
2010-01-14,69.540001,69.739998,69.349998,69.68,18630800,58.621569
2010-01-13,69.959999,70.040001,69.260002,69.669998,24884400,58.613154
2010-01-12,69.720001,69.989998,69.519997,69.949997,31496700,58.848716
2010-01-11,69.940002,70.519997,69.650002,70.300003,30685000,59.143175
2010-01-08,69.690002,69.75,69.220001,69.519997,24891800,58.486958
2010-01-07,69.900002,70.059998,69.419998,69.800003,27192100,58.722527
2010-01-06,69.449997,70.599998,69.339996,70.019997,35044700,58.907607
2010-01-05,69.190002,69.449997,68.800003,69.419998,30174700,58.40283
2010-01-04,68.720001,69.260002,68.190002,69.150002,27809100,58.175683
2009-12-31,68.839996,68.860001,68.110001,68.190002,18852300,57.368038
2009-12-30,68.709999,68.959999,68.389999,68.769997,19860600,57.855986
2009-12-29,69.279999,69.400002,68.800003,68.839996,19985700,57.914876
2009-12-28,69.080002,69.120003,68.739998,69.080002,19694600,58.116792
2009-12-24,68.349998,68.75,68.160004,68.660004,8149200,57.763449
2009-12-23,68.75,68.779999,68.199997,68.260002,18958900,57.426929
2009-12-22,68.620003,69.209999,68.50,68.57,27941800,57.687729
2009-12-21,68.470001,68.75,68.220001,68.510002,34470100,57.637253
2009-12-18,68.559998,68.800003,67.639999,68.209999,62989400,57.384862
2009-12-17,68.360001,68.860001,68.129997,68.220001,46627000,57.393276
2009-12-16,69.580002,69.599998,68.419998,68.43,57711800,57.569948
2009-12-15,69.970001,70.110001,68.82,69.169998,54419600,58.192506
2009-12-14,70.800003,71.300003,69.279999,69.690002,91458900,58.629984
2009-12-11,72.889999,73.150002,72.32,72.830002,17128300,61.271656
2009-12-10,73.32,73.559998,72.209999,72.400002,23423700,60.909898
2009-12-09,73.00,73.550003,72.099998,72.790001,17228500,61.238003
2009-12-08,73.470001,73.50,72.410004,72.949997,18492900,61.372607
2009-12-07,73.949997,74.720001,73.589996,73.769997,17835600,62.06247
2009-12-04,75.690002,75.970001,73.910004,74.25,23700900,62.466296
2009-12-03,75.580002,75.760002,74.910004,74.989998,17852600,63.088854
2009-12-02,75.970001,76.300003,75.349998,75.790001,14786900,63.761894
2009-12-01,76.00,76.239998,75.290001,76.040001,17375700,63.972218
2009-11-30,74.489998,75.349998,74.349998,75.07,21436400,63.156159
2009-11-27,74.650002,75.379997,74.349998,74.870003,12105300,62.987902
2009-11-25,76.00,76.540001,75.660004,76.470001,13269200,64.333976
2009-11-24,75.699997,75.989998,74.800003,75.970001,17120900,63.913327
2009-11-23,75.440002,75.959999,75.32,75.699997,18947100,63.686174
2009-11-20,74.379997,74.809998,74.029999,74.379997,19269900,62.575662
2009-11-19,74.769997,74.900002,74.050003,74.650002,17253900,62.802816
2009-11-18,75.25,75.400002,74.709999,75.269997,16645700,63.324416
2009-11-17,74.730003,75.160004,74.489998,75.029999,22920700,63.122506
2009-11-16,73.650002,74.669998,73.330002,74.43,21326200,62.617729
2009-11-13,72.050003,73.160004,71.730003,72.470001,14461600,60.968788
2009-11-12,72.68,73.050003,71.709999,71.900002,16587600,60.489249
2009-11-11,73.040001,73.43,72.529999,72.910004,14397900,61.338961
2009-11-10,72.459999,73.230003,72.449997,72.610001,15696600,61.086569
2009-11-09,72.959999,73.169998,72.449997,72.849998,16809400,61.288479
2009-11-06,71.82,72.690002,71.50,72.580002,18185000,60.707988
2009-11-05,71.949997,72.75,71.580002,72.50,16235600,60.641072
2009-11-04,72.07,72.529999,71.040001,71.300003,22792700,59.63736
2009-11-03,71.32,72.300003,71.160004,71.739998,20550500,60.005385
2009-11-02,72.050003,72.849998,71.160004,72.150002,20425900,60.348324
2009-10-30,73.370003,73.82,71.050003,71.669998,32175900,59.946835
2009-10-29,72.57,74.00,72.099998,73.959999,30048500,61.862257
2009-10-28,74.519997,74.959999,73.839996,73.839996,26345700,61.761883
2009-10-27,73.300003,75.00,73.300003,74.910004,30342500,62.656868
2009-10-26,73.809998,74.919998,73.129997,73.230003,27127700,61.251668
2009-10-23,74.330002,74.330002,72.970001,73.57,20672100,61.536051
2009-10-22,73.019997,74.650002,73.010002,74.440002,26014500,62.263746
2009-10-21,72.650002,74.300003,72.510002,73.309998,23099500,61.318577
2009-10-20,73.379997,73.540001,72.360001,73.019997,20049600,61.076012
2009-10-19,73.150002,73.970001,73.00,73.620003,20404600,61.577875
2009-10-16,72.730003,73.349998,72.309998,73.120003,23556600,61.15966
2009-10-15,71.510002,73.00,71.510002,72.940002,24093600,61.009103
2009-10-14,70.839996,71.879997,70.75,71.839996,25285700,60.089026
2009-10-13,70.25,70.389999,69.519997,70.260002,19333400,58.767474
2009-10-12,69.510002,70.50,69.440002,70.129997,16233800,58.658734
2009-10-09,68.959999,69.269997,68.629997,69.269997,13541900,57.939405
2009-10-08,68.970001,69.300003,68.699997,69.050003,19228800,57.755396
2009-10-07,68.480003,68.93,67.959999,68.669998,15302500,57.437549
2009-10-06,68.010002,69.099998,67.779999,68.660004,21167400,57.42919
2009-10-05,66.790001,67.779999,66.110001,67.580002,21853000,56.525845
2009-10-02,66.970001,67.139999,66.50,66.580002,20478900,55.689417
2009-10-01,68.389999,68.50,67.089996,67.269997,24927000,56.266548
2009-09-30,68.980003,69.239998,68.040001,68.610001,27117400,57.387366
2009-09-29,69.360001,69.709999,68.949997,69.07,14695100,57.772122
2009-09-28,68.809998,69.849998,68.639999,69.589996,13301600,58.207062
2009-09-25,68.860001,69.540001,68.410004,68.699997,16454900,57.462641
2009-09-24,69.00,69.360001,68.349998,68.93,21557000,57.655022
2009-09-23,69.870003,70.339996,68.849998,69.00,20898600,57.713572
2009-09-22,70.029999,70.139999,69.699997,69.830002,14561800,58.407809
2009-09-21,69.150002,69.68,69.00,69.57,17984000,58.190336
2009-09-18,70.269997,70.480003,69.68,69.989998,43247900,58.541635
2009-09-17,69.949997,70.449997,69.800003,69.839996,20986000,58.416169
2009-09-16,69.860001,70.379997,69.18,70.339996,22150400,58.834383
2009-09-15,70.18,70.18,69.449997,69.489998,19475900,58.12342
2009-09-14,69.110001,70.290001,69.040001,70.00,17483100,58.550001
2009-09-11,70.889999,71.080002,69.75,69.980003,17468500,58.533275
2009-09-10,70.830002,71.040001,70.400002,70.650002,19177600,59.093681
2009-09-09,70.800003,71.050003,70.089996,70.50,19652600,58.968215
2009-09-08,69.849998,70.970001,69.699997,70.650002,21966000,59.093681
2009-09-04,68.220001,69.300003,68.129997,69.18,15156600,57.86413
2009-09-03,68.470001,68.650002,67.830002,68.260002,15156000,57.094617
2009-09-02,68.349998,68.900002,68.120003,68.18,16315800,57.027701
2009-09-01,68.93,69.50,68.110001,68.410004,24373900,57.220082
2009-08-31,69.449997,69.849998,68.949997,69.150002,24337900,57.839038
2009-08-28,71.199997,71.199997,69.949997,70.120003,17716500,58.650375
2009-08-27,71.07,71.169998,69.989998,70.860001,21395500,59.26933
2009-08-26,70.050003,71.470001,69.900002,71.370003,18773100,59.69591
2009-08-25,71.699997,71.889999,70.550003,70.68,21183500,59.118772
2009-08-24,70.040001,71.650002,69.93,71.300003,25603700,59.63736
2009-08-21,69.449997,70.00,69.209999,69.919998,26166000,58.483085
2009-08-20,68.089996,68.779999,67.870003,68.589996,17247200,57.370633
2009-08-19,66.089996,68.190002,66.089996,68.00,28432900,56.877144
2009-08-18,66.699997,66.809998,66.260002,66.489998,21519700,55.614135
2009-08-17,67.370003,67.370003,66.510002,66.550003,24332000,55.664325
2009-08-14,68.519997,68.660004,67.650002,68.209999,19228000,57.052793
2009-08-13,69.220001,69.220001,68.169998,68.75,20235600,57.504465
2009-08-12,68.230003,69.550003,68.150002,69.110001,19183400,57.80558
2009-08-11,68.699997,68.790001,67.949997,68.129997,16947000,56.985877
2009-08-10,69.120003,69.709999,69.029999,69.18,16233400,57.512828
2009-08-07,70.010002,70.389999,69.349998,69.470001,18041800,57.753921
2009-08-06,70.010002,70.029999,69.410004,69.730003,17369900,57.970074
2009-08-05,70.480003,70.489998,69.610001,70.029999,20348800,58.219475
2009-08-04,70.25,70.639999,70.00,70.599998,18612000,58.693344
2009-08-03,70.959999,71.400002,70.300003,70.650002,24756800,58.734914
2009-07-31,70.360001,70.50,69.43,70.389999,28070600,58.518762
2009-07-30,70.300003,71.519997,69.910004,70.720001,37842300,58.793109
2009-07-29,71.07,71.580002,70.300003,71.43,24100600,59.383367
2009-07-28,71.879997,72.50,71.110001,71.889999,23044500,59.765787
2009-07-27,72.410004,72.790001,71.75,72.75,17360300,60.480749
2009-07-24,71.360001,72.379997,71.260002,72.290001,18187900,60.098329
2009-07-23,69.82,71.739998,69.730003,71.610001,27122600,59.53301
2009-07-22,69.879997,70.720001,69.519997,69.989998,24773800,58.18622
2009-07-21,69.419998,70.510002,69.330002,70.470001,25945600,58.585271
2009-07-20,69.110001,69.379997,68.129997,68.940002,21275900,57.313306
2009-07-17,68.300003,68.75,67.849998,68.519997,25791100,56.964134
2009-07-16,68.199997,68.800003,67.480003,68.459999,23543600,56.914255
2009-07-15,67.199997,68.510002,66.889999,68.440002,29656700,56.897631
2009-07-14,66.199997,66.349998,65.459999,66.220001,22878800,55.052031
2009-07-13,65.169998,65.730003,64.459999,65.699997,31656600,54.619726
2009-07-10,65.099998,65.400002,64.75,65.120003,25921000,54.137547
2009-07-09,66.800003,66.970001,65.709999,65.970001,22770900,54.844194
2009-07-08,66.559998,67.129997,65.50,66.260002,30050500,55.085286
2009-07-07,67.610001,67.809998,66.370003,66.559998,25054300,55.334688
2009-07-06,67.669998,68.150002,66.360001,68.099998,29776400,56.614968
2009-07-02,69.57,69.720001,68.00,68.489998,22946200,56.939194
2009-07-01,70.669998,71.510002,70.410004,70.559998,22548700,58.66009
2009-06-30,70.599998,70.970001,69.110001,69.910004,27339800,58.119717
2009-06-29,69.449997,70.779999,69.129997,70.580002,24357700,58.67672
2009-06-26,69.669998,69.790001,68.860001,69.050003,27662000,57.404755
2009-06-25,68.309998,70.029999,68.080002,69.879997,30901300,58.094771
2009-06-24,69.300003,69.620003,68.18,68.449997,20861400,56.90594
2009-06-23,69.279999,69.639999,68.510002,68.949997,24146400,57.321615
2009-06-22,70.099998,70.169998,68.690002,68.839996,28398500,57.230166
2009-06-19,71.849998,72.00,70.419998,71.050003,42763000,59.067456
2009-06-18,71.230003,72.089996,71.160004,71.440002,20734300,59.391682
2009-06-17,71.059998,71.779999,70.839996,71.419998,29926300,59.375052
2009-06-16,73.339996,73.43,71.580002,71.629997,24218800,59.549634
2009-06-15,72.639999,72.959999,72.25,72.809998,27871600,60.530628
2009-06-12,73.43,74.160004,73.099998,73.779999,21693200,61.337039
2009-06-11,74.00,74.830002,73.120003,74.050003,30857000,61.561507
2009-06-10,73.970001,74.120003,72.839996,73.839996,27360200,61.386918
2009-06-09,73.559998,73.82,72.370003,73.120003,21944500,60.788351
2009-06-08,72.480003,73.690002,72.00,73.169998,23300300,60.829915
2009-06-05,73.25,73.50,72.029999,72.970001,26481100,60.663647
2009-06-04,72.669998,73.050003,72.07,72.980003,25934100,60.671963
2009-06-03,72.389999,72.449997,71.330002,72.080002,29755400,59.923746
2009-06-02,71.440002,73.209999,71.440002,72.919998,28676700,60.622077
2009-06-01,70.459999,72.040001,70.25,71.760002,31804200,59.657714
2009-05-29,69.800003,70.25,68.949997,69.349998,33192400,57.654156
2009-05-28,68.540001,69.800003,68.129997,69.230003,27800500,57.554398
2009-05-27,69.800003,70.620003,68.169998,68.300003,23010500,56.781242
2009-05-26,68.389999,69.949997,67.910004,69.809998,29405600,58.036577
2009-05-22,68.620003,69.68,68.389999,68.830002,18624200,57.221857
2009-05-21,68.720001,68.980003,67.989998,68.389999,24029200,56.856061
2009-05-20,71.00,71.389999,69.349998,69.610001,28550700,57.870309
2009-05-19,70.309998,71.129997,70.07,70.519997,20851500,58.626835
2009-05-18,69.739998,70.760002,69.50,70.50,25071900,58.610211
2009-05-15,69.309998,69.75,68.589996,69.110001,26714600,57.454634
2009-05-14,69.519997,70.080002,65.599998,69.760002,21298100,57.995013
2009-05-13,69.980003,70.57,69.43,69.769997,26011900,58.003322
2009-05-12,69.769997,71.199997,69.550003,70.82,28337300,58.876243
2009-05-11,69.480003,69.639999,68.839996,69.269997,23715900,57.587647
2009-05-08,69.400002,71.230003,69.389999,70.800003,35886400,58.510451
2009-05-07,69.00,69.040001,67.620003,68.93,32541600,56.965045
2009-05-06,68.040001,68.599998,67.440002,68.580002,30814800,56.6758
2009-05-05,68.080002,68.32,67.160004,67.650002,19910300,55.90723
2009-05-04,68.50,68.910004,67.669998,68.199997,27306100,56.361757
2009-05-01,67.129997,68.059998,66.080002,68.010002,27385000,56.204741
2009-04-30,68.639999,68.739998,66.220001,66.669998,35088500,55.097337
2009-04-29,67.32,68.629997,67.110001,68.440002,28974900,56.560102
2009-04-28,65.360001,67.730003,65.360001,67.080002,27421000,55.436172
2009-04-27,65.290001,66.650002,65.050003,66.129997,26586500,54.65107
2009-04-24,66.209999,67.00,65.910004,66.57,32347600,55.014696
2009-04-23,65.309998,65.760002,64.50,65.709999,29213500,54.303976
2009-04-22,65.639999,65.839996,64.559998,64.75,31076500,53.510615
2009-04-21,65.290001,66.279999,64.870003,66.230003,32234400,54.733717
2009-04-20,66.019997,66.419998,65.18,65.290001,31874800,53.956881
2009-04-17,67.839996,68.059998,66.580002,66.75,32604300,55.163452
2009-04-16,68.610001,68.610001,66.82,67.410004,27915600,55.708891
2009-04-15,67.589996,68.50,67.230003,68.139999,24545600,56.312174
2009-04-14,67.239998,67.93,66.349998,67.699997,32703100,55.948547
2009-04-13,68.639999,69.059998,67.760002,68.019997,27909800,56.213001
2009-04-09,69.949997,70.410004,69.25,69.839996,26866100,57.717083
2009-04-08,68.57,69.589996,67.889999,68.959999,26022200,56.989837
2009-04-07,69.029999,69.25,68.029999,68.709999,28035500,56.783232
2009-04-06,69.660004,70.43,69.010002,70.050003,27193000,57.890636
2009-04-03,69.760002,70.790001,69.400002,70.440002,26709000,58.212939
2009-04-02,70.730003,71.150002,69.699997,70.25,38162200,58.055918
2009-04-01,67.040001,69.480003,66.50,69.230003,39375500,57.212973
2009-03-31,69.040001,69.339996,67.739998,68.099998,41127100,56.279116
2009-03-30,68.540001,68.849998,67.580002,68.629997,32211000,56.717117
2009-03-27,70.050003,70.599998,69.290001,69.980003,29513200,57.832787
2009-03-26,70.68,71.489998,69.82,71.230003,37731700,58.865811
2009-03-25,69.699997,71.169998,68.760002,70.160004,36739800,57.981543
2009-03-24,69.599998,70.690002,69.150002,69.379997,32115200,57.336931
2009-03-23,66.989998,70.82,66.860001,70.529999,51747600,58.287314
2009-03-20,68.639999,69.440002,65.669998,66.089996,67260000,54.618013
2009-03-19,70.400002,70.43,67.940002,68.330002,38598400,56.469195
2009-03-18,68.510002,70.00,66.860001,69.169998,41888000,57.163384
2009-03-17,66.809998,69.239998,66.360001,69.089996,30824900,57.097269
2009-03-16,67.040001,68.230003,66.57,66.970001,33593400,55.345265
2009-03-13,67.389999,67.629997,66.370003,67.199997,35225200,55.535338
2009-03-12,66.010002,67.489998,65.720001,67.150002,40430500,55.494021
2009-03-11,67.379997,67.959999,65.349998,65.769997,37467100,54.353559
2009-03-10,65.589996,67.480003,65.339996,67.389999,51651700,55.69236
2009-03-09,62.880001,65.980003,62.869999,64.57,42726000,53.361859
2009-03-06,62.98,64.589996,61.860001,64.029999,47090200,52.915592
2009-03-05,64.18,64.580002,62.130001,62.220001,50244900,51.419776
2009-03-04,65.559998,66.540001,64.790001,65.68,51515300,54.279184
2009-03-03,65.839996,66.120003,64.080002,64.360001,48931900,53.188312
2009-03-02,67.00,67.43,64.839996,64.910004,54827200,53.642845
2009-02-27,69.790001,70.230003,67.900002,67.900002,64947400,56.113835
2009-02-26,71.769997,73.480003,70.870003,70.949997,37212400,58.634408
2009-02-25,71.400002,73.489998,70.50,72.050003,55505600,59.543474
2009-02-24,69.720001,72.290001,69.650002,72.089996,48886900,59.576525
2009-02-23,72.25,72.800003,69.059998,69.300003,40717900,57.270822
2009-02-20,70.940002,72.220001,70.209999,71.230003,42809100,58.865811
2009-02-19,71.870003,72.959999,71.769997,72.160004,31232400,59.634381
2009-02-18,71.510002,72.580002,71.269997,71.940002,34329200,59.452567
2009-02-17,72.720001,72.910004,71.160004,71.279999,41844300,58.907128
2009-02-13,74.989998,75.580002,74.440002,74.589996,30384300,61.642572
2009-02-12,73.57,75.25,72.699997,75.220001,42857500,62.16322
2009-02-11,76.610001,76.769997,73.610001,74.580002,47897600,61.634312
2009-02-10,79.279999,79.599998,75.690002,76.139999,43836100,62.923524
2009-02-09,80.389999,80.50,78.699997,79.480003,27763200,65.683766
2009-02-06,78.809998,80.489998,78.699997,80.339996,36404400,66.39448
2009-02-05,77.57,79.919998,76.43,79.779999,39597400,65.601121
2009-02-04,78.550003,78.889999,77.050003,77.660004,29602000,63.857901
2009-02-03,76.849998,78.639999,76.669998,78.120003,39567300,64.236147
2009-02-02,76.059998,77.120003,75.660004,76.690002,36113100,63.060293
2009-01-30,78.25,78.889999,76.00,76.480003,51904600,62.887616
2009-01-29,77.580002,78.00,76.639999,77.00,38945300,63.315197
2009-01-28,79.370003,79.599998,77.139999,79.25,45324700,65.165316
2009-01-27,78.269997,79.43,77.620003,78.919998,38508900,64.893964
2009-01-26,78.68,80.169998,77.870003,78.599998,42758400,64.630836
2009-01-23,76.400002,78.800003,75.779999,78.040001,46022800,64.170364
